k,FinalSpeed,EstimatedSpeed,PercentError
59,1082.955401330758,1071.1088,1.0939173180874329
60,1082.955401330758,1068.2902,1.354186901872826
61,1082.955401330758,1069.8191,1.2130055880178219
63,1082.955401330758,1073.3156,0.8901428037664133
64,1082.955401330758,1071.847,1.0257444968343337
66,1082.955401330758,1083.0068,0.004749466753559153
67,1082.955401330758,1080.8577,0.19370468188765502
68,1082.955401330758,1075.896,0.6518648162549612
70,1082.955401330758,1071.3561,1.0710803247245395
71,1082.955401330758,1066.1273,1.5539035101668757
72,1082.955401330758,1062.0306,1.9321905275699853
74,1082.955401330758,1064.4266,1.7109444734106218
75,1082.955401330758,1065.7819,1.5858031603233358
76,1082.955401330758,1068.6237,1.323391903912597
78,1082.955401330758,1070.3162,1.1671061620683145
79,1082.955401330758,1071.017,1.1023938328993261
80,1082.955401330758,1074.7155,0.7608759528850408
82,1082.955401330758,1058.0537,2.299419751049601
83,1082.955401330758,1068.1523,1.366912946051852
84,1082.955401330758,1071.204,1.0851251883623307
86,1082.955401330758,1071.1162,1.0932297284550851
87,1082.955401330758,1078.4943,0.4119411224103489
88,1082.955401330758,1086.1814,0.297888089357411
89,1082.955401330758,1094.484,1.0645505294251256
90,1082.955401330758,1091.8314,0.8196108128527307
92,1082.955401330758,1084.2482,0.1193740400542809
93,1082.955401330758,1085.4989,0.23486655436632684
94,1082.955401330758,1089.7722,0.6294640996056194
96,1082.955401330758,1087.1167,0.38425385596475986
97,1082.955401330758,1088.9131,0.5501320367783523
99,1082.955401330758,1088.838,0.5431997806489448
24,2.1170204741805674,0.9149904,56.77933037166173
25,2.1170204741805674,0.9097352,57.02756709797827
26,2.1170204741805674,0.9024496,57.37171090901087
30,2.1170204741805674,1.1971226,43.45248010339117
31,2.1170204741805674,1.656105,21.771893011807887
32,2.1170204741805674,1.6639485,21.401396150254428
33,2.1170204741805674,1.6920528,20.073855599272637
34,2.1170204741805674,1.8883338,10.802289326665623
35,2.1170204741805674,1.9693437,6.975691247188602
36,2.1170204741805674,1.5066733,28.830478759907173
37,2.1170204741805674,1.3296809,37.19092772771152
38,2.1170204741805674,1.2690082,40.056878281791555
39,2.1170204741805674,1.2945323,38.85121495847502
40,2.1170204741805674,1.2569814,40.62497797430182
41,2.1170204741805674,1.1644859,44.994111034886394
42,2.1170204741805674,1.2030878,43.17070517859125
43,2.1170204741805674,1.2914906,38.99489539375069
44,2.1170204741805674,1.376883,34.961279461848726
45,2.1170204741805674,1.4353633,32.198894143918174
46,2.1170204741805674,1.4818964,30.000847014705606
47,2.1170204741805674,1.4390669,32.023950431614345
48,2.1170204741805674,1.3655481,35.49669686691818
49,2.1170204741805674,1.3030777,38.44756280600985
50,2.1170204741805674,1.2046504,43.09689411315805
51,2.1170204741805674,1.1753836,44.47934811471236
52,2.1170204741805674,1.2277393,42.006260729166314
53,2.1170204741805674,1.323801,37.468670861021494
54,2.1170204741805674,1.3320389,37.079546672305
55,2.1170204741805674,1.3111401,38.06672744002128
56,2.1170204741805674,1.2097883,42.85419828464334
57,2.1170204741805674,1.0766892,49.14129284775088
58,2.1170204741805674,1.0712442,49.39849411603947
59,2.1170204741805674,1.0956426,48.24600989723554
60,2.1170204741805674,1.1238217,46.914933082209494
61,2.1170204741805674,1.1586766,45.268520619925354
62,2.1170204741805674,1.2044473,43.106489326424615
63,2.1170204741805674,1.2987375,38.652576024677224
64,2.1170204741805674,1.3159804,37.83808657178436
65,2.1170204741805674,1.354691,36.00954524923386
66,2.1170204741805674,1.3639646,35.571498987242755
67,2.1170204741805674,1.3049126,38.360890550963475
68,2.1170204741805674,1.3110332,38.07177281037741
69,2.1170204741805674,1.330493,37.15256939862005
70,2.1170204741805674,1.2961211,38.77616507442759
71,2.1170204741805674,1.274828,39.7819731693069
72,2.1170204741805674,1.2829561,39.39802949479536
73,2.1170204741805674,1.3088841,38.17328836481971
74,2.1170204741805674,1.3050499,38.35440364621988
75,2.1170204741805674,1.2637043,40.30741245353811
76,2.1170204741805674,1.3062048,38.299850579244236
77,2.1170204741805674,1.337482,36.82243549991563
78,2.1170204741805674,1.3628325,35.62497090342781
79,2.1170204741805674,1.3913016,34.280199511720845
80,2.1170204741805674,1.3956823,34.073271755195115
81,2.1170204741805674,1.3878913,34.441290979520126
82,2.1170204741805674,1.3942866,34.13919942944686
83,2.1170204741805674,1.3577042,35.86721625244644
84,2.1170204741805674,1.3903861,34.32344554334481
85,2.1170204741805674,1.3376927,36.8124799030522
86,2.1170204741805674,1.3340926,36.98253591282353
87,2.1170204741805674,1.3130817,37.97500981461878
88,2.1170204741805674,1.3785133,34.884269991993335
89,2.1170204741805674,1.4146118,33.17911500341998
90,2.1170204741805674,1.4447718,31.754473597057498
91,2.1170204741805674,1.4968166,29.29607184308376
92,2.1170204741805674,1.5287223,27.788970164963285
93,2.1170204741805674,1.5521741,26.68119603614559
94,2.1170204741805674,1.5720525,25.742216574510184
95,2.1170204741805674,1.607451,24.07012678094932
96,2.1170204741805674,1.6142483,23.74904752011616
97,2.1170204741805674,1.6466188,22.219984966561643
98,2.1170204741805674,1.6782537,20.72567690612993
99,2.1170204741805674,1.7148151,18.99865113802174
7,1251.879096392212,1269.9885,1.446579709702203
9,1251.879096392212,1276.5562,1.9712012144507234
10,1251.879096392212,1190.9586,4.866322826518639
11,1251.879096392212,1229.4708,1.789970873503506
13,1251.879096392212,1076.883,13.978669366387516
15,1251.879096392212,1008.6148,19.43193156306936
16,1251.879096392212,1052.7904,15.903188390358766
17,1251.879096392212,1270.1283,1.4577445664535702
18,1251.879096392212,1304.87,4.232908663279857
20,1251.879096392212,1280.7346,2.304976801000328
21,1251.879096392212,1287.0703,2.8110714692181955
22,1251.879096392212,1303.7626,4.144447894329286
24,1251.879096392212,1286.4003,2.7575484135777986
25,1251.879096392212,1277.3252,2.0326323039997303
26,1251.879096392212,1283.8062,2.5503306224657436
27,1251.879096392212,1283.2605,2.5067438017857335
28,1251.879096392212,1274.891,1.8381882791272304
29,1251.879096392212,1262.4438,0.8439114683266586
30,1251.879096392212,1267.6337,1.2584738131165054
31,1251.879096392212,1268.1191,1.2972534072651405
33,1251.879096392212,1262.2156,0.8256771607938581
34,1251.879096392212,1267.1841,1.2225610031468241
35,1251.879096392212,1269.7885,1.4305978754528663
36,1251.879096392212,1262.0857,0.8153021323366925
37,1251.879096392212,1251.8044,0.005963278167366134
39,1251.879096392212,1256.2285,0.3474312531715408
40,1251.879096392212,1259.4464,0.6044764835844574
42,1251.879096392212,1256.7953,0.39270499107249945
43,1251.879096392212,1256.3987,0.36102410060508294
44,1251.879096392212,1301.5831,3.970354136740719
45,1251.879096392212,1287.6202,2.854999573729033
46,1251.879096392212,1268.181,1.3021971473288463
47,1251.879096392212,1260.924,0.7225021832513115
49,1251.879096392212,1269.7671,1.4288914562987272
50,1251.879096392212,1274.5304,1.8093839238053626
51,1251.879096392212,1271.5017,1.5674526916148208
53,1251.879096392212,1267.7285,1.266050314160883
54,1251.879096392212,1257.9808,0.4874063786439211
55,1251.879096392212,1254.0741,0.17533644373496532
56,1251.879096392212,1241.895,0.7975272444228098
57,1251.879096392212,1254.2605,0.1902261697256532
58,1251.879096392212,1241.2495,0.8490903557775953
60,1251.879096392212,1261.9116,0.8013972539721078
61,1251.879096392212,1265.7386,1.107099807694476
62,1251.879096392212,1268.4153,1.3209092522248058
65,1251.879096392212,1272.3011,1.6313117718460028
66,1251.879096392212,1255.3954,0.28088090616011646
68,1251.879096392212,1259.5004,0.608786410819483
69,1251.879096392212,1254.5533,0.21361873858725128
71,1251.879096392212,1228.7372,1.8485741827399398
72,1251.879096392212,1230.0874,1.7407187412317546
73,1251.879096392212,1250.9783,0.07195782008287085
74,1251.879096392212,1259.2024,0.5849843013608915
77,1251.879096392212,1259.7218,0.6264746642229589
79,1251.879096392212,1251.6992,0.014368611372325512
80,1251.879096392212,1249.9094,0.15733728358939555
82,1251.879096392212,1230.6633,1.694713680836165
83,1251.879096392212,1237.4943,1.1490593411420562
84,1251.879096392212,1236.7314,1.209993131394714
86,1251.879096392212,1232.963,1.5110152211514438
87,1251.879096392212,1247.4756,0.35175205556211026
88,1251.879096392212,1255.9586,0.32587186602981777
89,1251.879096392212,1258.6957,0.5445080390247125
90,1251.879096392212,1250.2388,0.13102917571586842
91,1251.879096392212,1260.3309,0.6751319875324107
92,1251.879096392212,1271.4161,1.5606172640316693
93,1251.879096392212,1272.2542,1.6275576497068969
95,1251.879096392212,1283.5969,2.5336174657217754
96,1251.879096392212,1290.3448,3.0726411481312295
97,1251.879096392212,1279.662,2.2192950575293557
98,1251.879096392212,1271.6125,1.576306569283154
99,1251.879096392212,1265.0515,1.052211616730768
6,6.93463412720705,2.8489223,58.91748287804127
7,6.93463412720705,3.009311,56.6046181302767
8,6.93463412720705,3.214633,53.64379823062446
9,6.93463412720705,2.837712,59.07913817181942
10,6.93463412720705,4.2731,38.38031219949885
11,6.93463412720705,4.037718,41.7746092274363
12,6.93463412720705,5.447421,21.446164657175025
13,6.93463412720705,5.2597218,24.152858543096375
14,6.93463412720705,5.041998,27.29251728271666
15,6.93463412720705,6.0218015,13.163385966037863
16,6.93463412720705,6.061582,12.58973469575411
17,6.93463412720705,6.1753654,10.948936386277694
18,6.93463412720705,5.8970323,14.962604331804494
19,6.93463412720705,6.4999113,6.268864527587733
20,6.93463412720705,6.76071,2.508053942621724
21,6.93463412720705,6.998836,0.9258154375857972
22,6.93463412720705,6.2182937,10.329895524797635
23,6.93463412720705,6.478338,6.579963039100305
24,6.93463412720705,6.601054,4.810346580635614
25,6.93463412720705,6.575249,5.182464215353159
26,6.93463412720705,6.601962,4.797254354967115
27,6.93463412720705,5.1023684,26.42195303745086
28,6.93463412720705,5.057276,27.072204829765646
29,6.93463412720705,6.180404,10.876275909051309
30,6.93463412720705,5.647317,18.563592122015805
31,6.93463412720705,6.5780683,5.141812304558951
32,6.93463412720705,6.234498,10.09622267558932
33,6.93463412720705,6.567146,5.299317830379675
34,6.93463412720705,6.635557,4.31280074821896
35,6.93463412720705,6.5225077,5.9430166336912675
36,6.93463412720705,6.508731,6.141682906808021
37,6.93463412720705,6.788688,2.104594729859525
38,6.93463412720705,6.2562995,9.781837355321736
39,6.93463412720705,6.290221,9.292673572847256
40,6.93463412720705,6.5208106,5.967488918961326
41,6.93463412720705,6.649185,4.116279839812592
42,6.93463412720705,6.3451195,8.501020242377518
43,6.93463412720705,6.5451756,5.616137314453272
44,6.93463412720705,6.3205776,8.854922905563626
45,6.93463412720705,6.223519,10.254546465514325
46,6.93463412720705,6.0019116,13.450204725010797
47,6.93463412720705,5.680129,18.090429184672942
48,6.93463412720705,5.762855,16.897489510827164
49,6.93463412720705,5.546897,20.01168579684952
50,6.93463412720705,5.4724298,21.08553022459319
51,6.93463412720705,5.5941515,19.33025745454472
52,6.93463412720705,6.307969,9.036742564768705
53,6.93463412720705,5.9119525,14.747449005561133
54,6.93463412720705,6.1049433,11.964450272873316
55,6.93463412720705,5.750911,17.06972379052495
56,6.93463412720705,5.4804044,20.97053317518143
57,6.93463412720705,6.0136933,13.280308342753813
58,6.93463412720705,5.447798,21.440732483709628
59,6.93463412720705,5.4133267,21.937817612807063
60,6.93463412720705,5.4283285,21.72148646167436
61,6.93463412720705,5.638628,18.68888967250499
62,6.93463412720705,5.576612,19.583183576794948
63,6.93463412720705,5.562999,19.779491323964066
64,6.93463412720705,5.39181,22.248097860215353
65,6.93463412720705,5.855787,15.557379193082802
66,6.93463412720705,5.335121,23.065571205068085
67,6.93463412720705,4.954126,28.559664571801118
68,6.93463412720705,6.043612,12.848869998560353
69,6.93463412720705,6.049493,12.764066206979674
70,6.93463412720705,5.6867175,17.995421158380054
71,6.93463412720705,6.0816355,12.300557410833543
72,6.93463412720705,5.7176247,17.549728515966635
73,6.93463412720705,6.501464,6.246475721507568
74,6.93463412720705,6.392868,7.812468189047214
75,6.93463412720705,5.2420893,24.40712551829059
76,6.93463412720705,6.120743,11.736615291098069
77,6.93463412720705,5.891138,15.04760065611559
78,6.93463412720705,5.9496655,14.203612803816569
79,6.93463412720705,5.8208494,16.06118921540702
80,6.93463412720705,5.877929,15.238077412020584
81,6.93463412720705,5.7745256,16.72919527593403
82,6.93463412720705,5.694927,17.877034157679127
83,6.93463412720705,5.8709292,15.33901957211175
84,6.93463412720705,5.9565616,14.104169648555095
85,6.93463412720705,6.245936,9.931284011140631
86,6.93463412720705,5.827615,15.963630130436076
87,6.93463412720705,5.656813,18.42665321750521
88,6.93463412720705,5.787417,16.543298048545427
89,6.93463412720705,5.544065,20.052523364205204
90,6.93463412720705,5.872955,15.309809606439591
91,6.93463412720705,6.0117598,13.308191207819869
92,6.93463412720705,6.47945,6.563920936955027
93,6.93463412720705,6.3229637,8.820514556170151
94,6.93463412720705,5.661606,18.357540843453695
95,6.93463412720705,5.7786093,16.67030776510155
96,6.93463412720705,6.6842237,3.6110120696723422
97,6.93463412720705,6.819211,1.6644442796145975
98,6.93463412720705,6.1708956,11.013393593954437
99,6.93463412720705,6.421436,7.4005100314708
6,4.646074420138078,4.5027895,3.083999734088011
7,4.646074420138078,4.587756,1.25521586490123
8,4.646074420138078,4.882569,5.090198621206159
9,4.646074420138078,3.3724902,27.412050203070788
10,4.646074420138078,3.5138516,24.369449887024977
11,4.646074420138078,3.1741483,31.68107020856975
12,4.646074420138078,2.4439597,47.39731885505301
13,4.646074420138078,2.5065384,46.050403750554025
14,4.646074420138078,2.8106508,39.50482555083657
15,4.646074420138078,2.3273528,49.907114011464266
16,4.646074420138078,2.3679771,49.032733266816464
17,4.646074420138078,3.1864915,31.415401449473546
18,4.646074420138078,3.4407365,25.943146384016647
19,4.646074420138078,3.4721677,25.266635521773868
20,4.646074420138078,3.8472605,17.19330929175358
21,4.646074420138078,3.4814277,25.067328787607295
22,4.646074420138078,3.8542845,17.04212682837189
23,4.646074420138078,3.8869271,16.33954223827051
24,4.646074420138078,4.521147,2.6888860261169203
25,4.646074420138078,4.5474877,2.121935110691937
26,4.646074420138078,4.141445,10.861411475431579
27,4.646074420138078,4.4795656,3.5838599354757195
28,4.646074420138078,4.5148587,2.824227198827575
29,4.646074420138078,4.5679574,1.6813553076948207
30,4.646074420138078,4.1758595,10.120693865901483
31,4.646074420138078,4.171585,10.212693431547827
32,4.646074420138078,4.196169,9.683562507132077
33,4.646074420138078,4.062228,12.566441355041876
34,4.646074420138078,3.992106,14.07572070859543
35,4.646074420138078,3.9336882,15.3330788954427
36,4.646074420138078,3.5082898,24.4891601652154
37,4.646074420138078,3.7981234,18.250914294065517
38,4.646074420138078,3.5557773,23.467060796253918
39,4.646074420138078,4.1347866,11.004727175418806
40,4.646074420138078,4.432831,4.589758800825779
41,4.646074420138078,4.3391914,6.605210240290969
42,4.646074420138078,3.8403072,17.342967665945338
43,4.646074420138078,3.7217839,19.894010731139797
44,4.646074420138078,3.7644963,18.97468731603625
45,4.646074420138078,3.836337,17.428419292849785
46,4.646074420138078,4.444133,4.34649979759624
47,4.646074420138078,4.6269093,0.4125023067551899
48,4.646074420138078,4.7059016,1.2876935930001974
49,4.646074420138078,4.003643,13.827401934519878
50,4.646074420138078,3.8966746,16.12974135463123
51,4.646074420138078,3.1519856,32.15808959856233
52,4.646074420138078,3.2025995,31.068699382639647
53,4.646074420138078,4.512177,2.8819475867342037
54,4.646074420138078,4.501311,3.115826000606229
55,4.646074420138078,5.6584253,21.78938216292193
56,4.646074420138078,5.599804,20.52764157820195
57,4.646074420138078,5.41992,16.655900821543263
58,4.646074420138078,5.06813,9.084133356957365
59,4.646074420138078,5.18772,11.658130129042501
60,4.646074420138078,5.177229,11.432328874715733
61,4.646074420138078,5.116865,10.13308645901943
62,4.646074420138078,5.0788817,9.315548596381028
63,4.646074420138078,4.829374,3.9452535582460335
64,4.646074420138078,4.4296474,4.658276103397731
65,4.646074420138078,4.112952,11.474680333712646
66,4.646074420138078,4.53261,2.442158052205938
67,4.646074420138078,3.4199603,26.39032544189
68,4.646074420138078,3.2341754,30.38907363104238
